,ID,value,date,zip_code,type,commercial,lease,name_number,year,month,postcode_area
22069,{D93B27B0-AF3B-3100-E053-6C04A8C08887},460000,2021-06-08 00:00,M33 4WJ,D,N,F,21,2021,6,M33
22070,{D93B27B0-AF3E-3100-E053-6C04A8C08887},325000,2021-09-30 00:00,SK6 8BY,D,N,L,11A,2021,9,SK6
22071,{D93B27B0-AF45-3100-E053-6C04A8C08887},245100,2021-09-10 00:00,SK3 0UL,S,N,F,2,2021,9,SK3
22072,{D93B27B0-AF46-3100-E053-6C04A8C08887},708000,2021-09-30 00:00,M21 8AQ,S,N,F,531,2021,9,M21
22073,{D93B27B0-AF47-3100-E053-6C04A8C08887},165500,2021-12-09 00:00,M20 2XY,F,N,L,25,2021,12,M20
22074,{D707E535-3C78-0AD9-E053-6B04A8C067CC},226500,2021-08-12 00:00,WA15 8RF,F,N,L,16,2021,8,WA15
22075,{D707E535-3C7C-0AD9-E053-6B04A8C067CC},120000,2021-08-06 00:00,SK5 6DD,F,N,L,HOULDSWORTH MILL,2021,8,SK5
22076,{D707E535-3C81-0AD9-E053-6B04A8C067CC},525000,2021-06-28 00:00,WA15 9RH,T,N,F,60,2021,6,WA15
22077,{D707E535-3C92-0AD9-E053-6B04A8C067CC},328000,2021-12-10 00:00,M33 5TQ,T,N,L,17,2021,12,M33
22078,{D707E535-3C93-0AD9-E053-6B04A8C067CC},186000,2021-07-30 00:00,SK3 9JN,T,N,F,14,2021,7,SK3
22079,{D707E535-3C95-0AD9-E053-6B04A8C067CC},165000,2021-08-13 00:00,SK5 6PP,T,N,F,480,2021,8,SK5
22080,{D93B27B0-A998-3100-E053-6C04A8C08887},302000,2021-09-28 00:00,SK5 6XZ,D,N,F,11,2021,9,SK5
22081,{D93B27B0-A999-3100-E053-6C04A8C08887},192500,2021-09-28 00:00,M33 3HB,F,N,L,ST ANNES COURT,2021,9,M33
22082,{D93B27B0-A9A4-3100-E053-6C04A8C08887},355000,2021-04-01 00:00,SK8 1NB,S,N,F,35,2021,4,SK8
22083,{D93B27B0-A9A5-3100-E053-6C04A8C08887},210000,2021-09-29 00:00,SK6 1NL,S,N,F,136 - 138,2021,9,SK6
22084,{D93B27B0-A9AA-3100-E053-6C04A8C08887},320000,2021-07-19 00:00,WA15 6SY,S,N,F,7,2021,7,WA15
22085,{D93B27B0-A9AB-3100-E053-6C04A8C08887},160000,2021-08-27 00:00,SK15 2NJ,T,N,F,32,2021,8,SK15
22086,{D93B27B0-A9AD-3100-E053-6C04A8C08887},495000,2021-09-20 00:00,WA15 8JE,S,N,F,36,2021,9,WA15
22087,{D93B27B0-A9B1-3100-E053-6C04A8C08887},195000,2021-09-23 00:00,SK15 3LS,S,N,L,3,2021,9,SK15
22088,{D93B27B0-A9B3-3100-E053-6C04A8C08887},250000,2021-09-30 00:00,SK6 2AN,S,N,F,151,2021,9,SK6
22089,{D93B27B0-A9B6-3100-E053-6C04A8C08887},365000,2021-09-23 00:00,SK8 7LT,S,N,L,41,2021,9,SK8
22090,{D93B27B0-A9B7-3100-E053-6C04A8C08887},440000,2021-09-24 00:00,SK8 3BW,D,N,L,18,2021,9,SK8
22091,{D93B27B0-A9C0-3100-E053-6C04A8C08887},265000,2021-03-30 00:00,M33 4NG,S,N,F,6,2021,3,M33
22092,{D93B27B0-AC73-3100-E053-6C04A8C08887},220000,2021-12-17 00:00,SK6 1SD,S,N,F,7,2021,12,SK6
22093,{D93B27B0-AC74-3100-E053-6C04A8C08887},85000,2021-09-24 00:00,SK4 4DD,F,N,L,"ALLISON COURT, 4",2021,9,SK4
22094,{D93B27B0-AC7A-3100-E053-6C04A8C08887},125000,2021-09-27 00:00,SK15 2NH,T,N,F,4,2021,9,SK15
22095,{D93B27B0-AC7E-3100-E053-6C04A8C08887},160000,2021-09-01 00:00,SK2 5NF,S,N,F,14,2021,9,SK2
22096,{D93B27B0-AC88-3100-E053-6C04A8C08887},270000,2021-09-24 00:00,WA14 5LQ,T,N,F,33,2021,9,WA14
22097,{D93B27B0-AC89-3100-E053-6C04A8C08887},327500,2021-09-29 00:00,SK7 2HT,T,N,L,14,2021,9,SK7
22098,{D93B27B0-AC8A-3100-E053-6C04A8C08887},371000,2021-09-16 00:00,SK8 3JJ,S,N,F,56,2021,9,SK8
22099,{D93B27B0-AC92-3100-E053-6C04A8C08887},210000,2021-10-14 00:00,SK3 9JT,T,N,F,101,2021,10,SK3
22100,{D93B27B0-AC95-3100-E053-6C04A8C08887},295000,2021-09-23 00:00,M33 7EG,T,N,F,83,2021,9,M33
22101,{D93B27B0-AC97-3100-E053-6C04A8C08887},130000,2021-09-27 00:00,M33 3DQ,F,N,L,"SHIRLEY COURT, 27",2021,9,M33
22102,{D93B27B0-AC9A-3100-E053-6C04A8C08887},175000,2021-03-19 00:00,SK6 7JG,T,N,F,16,2021,3,SK6
22103,{D93B27B0-AF4E-3100-E053-6C04A8C08887},425000,2021-09-16 00:00,SK3 8QZ,S,N,F,73,2021,9,SK3
22104,{D93B27B0-AF52-3100-E053-6C04A8C08887},395000,2021-09-30 00:00,SK7 4QE,D,N,L,48,2021,9,SK7
22105,{D93B27B0-AF5B-3100-E053-6C04A8C08887},206235,2021-09-13 00:00,SK4 1NQ,T,N,F,139,2021,9,SK4
22106,{D93B27B0-AF5F-3100-E053-6C04A8C08887},243000,2021-09-03 00:00,SK7 4AN,S,N,F,23,2021,9,SK7
22107,{D93B27B0-AF6A-3100-E053-6C04A8C08887},160500,2021-09-10 00:00,SK1 4AR,T,N,L,122,2021,9,SK1
22108,{D93B27B0-AF6B-3100-E053-6C04A8C08887},184000,2021-09-30 00:00,SK5 7JL,T,N,L,7,2021,9,SK5
22109,{D93B27B0-AF6C-3100-E053-6C04A8C08887},400000,2021-08-06 00:00,SK4 3BZ,T,N,F,10,2021,8,SK4
22110,{D93B27B0-AF6D-3100-E053-6C04A8C08887},491430,2021-09-24 00:00,WA15 7YG,D,N,L,44,2021,9,WA15
22111,{D93B27B0-AF72-3100-E053-6C04A8C08887},220000,2021-03-05 00:00,SK3 9NZ,S,N,F,25,2021,3,SK3
22112,{D93B27B0-AF73-3100-E053-6C04A8C08887},440000,2021-10-15 00:00,SK7 3JW,S,N,F,40,2021,10,SK7
22113,{D93B27B0-AF74-3100-E053-6C04A8C08887},170000,2021-09-28 00:00,SK2 6HZ,T,N,L,97,2021,9,SK2
22114,{D93B27B0-AF79-3100-E053-6C04A8C08887},262500,2021-09-27 00:00,SK3 0UG,S,N,F,10,2021,9,SK3
22115,{D93B27B0-AF7A-3100-E053-6C04A8C08887},260000,2021-09-16 00:00,SK5 7HU,S,N,F,20,2021,9,SK5
22116,{D93B27B0-B1A8-3100-E053-6C04A8C08887},405000,2021-06-23 00:00,M21 8TS,T,N,F,1,2021,6,M21
22117,{D93B27B0-B1B3-3100-E053-6C04A8C08887},187000,2021-06-07 00:00,M20 1EE,F,N,L,110,2021,6,M20
22118,{D93B27B0-B1B9-3100-E053-6C04A8C08887},173750,2021-08-31 00:00,M20 4SH,F,N,L,97,2021,8,M20
22119,{D93B27B0-B1BE-3100-E053-6C04A8C08887},261000,2021-09-27 00:00,SK6 1HU,S,N,F,11,2021,9,SK6
22120,{D93B27B0-B1C1-3100-E053-6C04A8C08887},269950,2021-09-28 00:00,M20 2UT,F,N,L,152,2021,9,M20
22121,{BC8936BB-4DFE-0E2C-E053-6C04A8C0DBF4},476000,2021-01-07 00:00,SK9 3AU,D,N,F,60,2021,1,SK9
22122,{BC8936BB-4E15-0E2C-E053-6C04A8C0DBF4},625000,2021-01-15 00:00,SK12 1DL,D,N,F,72,2021,1,SK12
22123,{BC8936BB-4FBC-0E2C-E053-6C04A8C0DBF4},275000,2021-01-15 00:00,SK2 5JJ,T,N,F,1,2021,1,SK2
22124,{BC8936BB-4FC1-0E2C-E053-6C04A8C0DBF4},220000,2021-01-08 00:00,SK2 7PS,S,N,F,10,2021,1,SK2
22125,{D707E535-3C9A-0AD9-E053-6B04A8C067CC},315000,2021-09-30 00:00,WA15 6SG,T,N,F,19,2021,9,WA15
22126,{D707E535-3C9F-0AD9-E053-6B04A8C067CC},345000,2021-12-17 00:00,M33 2HA,S,N,F,31,2021,12,M33
22127,{D707E535-3CA5-0AD9-E053-6B04A8C067CC},180000,2021-03-19 00:00,M21 7BD,F,N,L,89,2021,3,M21
22128,{D707E535-3CA7-0AD9-E053-6B04A8C067CC},172000,2021-07-09 00:00,M21 7BD,F,N,L,91,2021,7,M21
22129,{D93B27B0-A9C4-3100-E053-6C04A8C08887},560000,2021-09-29 00:00,SK8 4JL,D,N,F,19,2021,9,SK8
22130,{D93B27B0-A9C7-3100-E053-6C04A8C08887},400000,2021-01-15 00:00,SK4 4AA,T,N,L,5,2021,1,SK4
22131,{D93B27B0-A9CD-3100-E053-6C04A8C08887},318000,2021-10-22 00:00,SK6 1DH,S,N,F,135,2021,10,SK6
22132,{D93B27B0-A9D9-3100-E053-6C04A8C08887},870000,2021-09-24 00:00,M21 9ED,D,N,F,2,2021,9,M21
22133,{D93B27B0-A9E0-3100-E053-6C04A8C08887},650000,2021-09-10 00:00,M33 3EH,S,N,F,15,2021,9,M33
22134,{D93B27B0-A9E4-3100-E053-6C04A8C08887},385000,2021-09-24 00:00,SK8 3QL,S,N,F,8,2021,9,SK8
22135,{D93B27B0-A9E5-3100-E053-6C04A8C08887},150000,2021-09-03 00:00,SK15 1AU,T,N,L,28,2021,9,SK15
22136,{D93B27B0-AC9F-3100-E053-6C04A8C08887},860000,2021-09-30 00:00,M33 3BT,S,N,F,3,2021,9,M33
22137,{D93B27B0-ACA8-3100-E053-6C04A8C08887},230000,2021-09-23 00:00,M33 5GE,S,N,L,2,2021,9,M33
22138,{D93B27B0-ACAD-3100-E053-6C04A8C08887},747000,2021-11-26 00:00,SK2 6JZ,S,N,F,21,2021,11,SK2
22139,{D707E535-3CB0-0AD9-E053-6B04A8C067CC},155000,2021-08-10 00:00,M20 2WW,F,N,L,61,2021,8,M20
22140,{D707E535-3CB5-0AD9-E053-6B04A8C067CC},170000,2021-06-21 00:00,SK2 5NA,S,N,F,19,2021,6,SK2
22141,{D93B27B0-ACC4-3100-E053-6C04A8C08887},175000,2021-10-08 00:00,SK15 3JZ,S,N,F,2,2021,10,SK15
22142,{D93B27B0-ACC5-3100-E053-6C04A8C08887},215000,2021-10-29 00:00,SK2 7QE,S,N,L,23,2021,10,SK2
22143,{D93B27B0-AF81-3100-E053-6C04A8C08887},110000,2021-08-27 00:00,M33 3LY,F,N,L,"WARDLE COURT, 14",2021,8,M33
22144,{D93B27B0-AF85-3100-E053-6C04A8C08887},495000,2021-12-10 00:00,SK7 3HF,S,N,F,2,2021,12,SK7
22145,{D93B27B0-AF89-3100-E053-6C04A8C08887},185000,2021-06-14 00:00,SK3 9QJ,T,N,L,15,2021,6,SK3
22146,{D93B27B0-AF8B-3100-E053-6C04A8C08887},250000,2021-10-14 00:00,SK2 7NE,T,N,F,31,2021,10,SK2
22147,{D93B27B0-AF8E-3100-E053-6C04A8C08887},285000,2021-09-20 00:00,SK3 0RP,S,N,F,10,2021,9,SK3
22148,{D93B27B0-AF91-3100-E053-6C04A8C08887},300000,2021-09-30 00:00,WA14 5BA,S,N,F,8,2021,9,WA14
22149,{D93B27B0-AF99-3100-E053-6C04A8C08887},753000,2021-09-24 00:00,SK8 5DF,D,N,F,19B,2021,9,SK8
22150,{D93B27B0-AF9A-3100-E053-6C04A8C08887},175000,2021-09-30 00:00,SK2 7HD,S,N,F,34,2021,9,SK2
22151,{D93B27B0-AFA1-3100-E053-6C04A8C08887},470000,2021-11-30 00:00,SK8 3QR,S,N,F,27,2021,11,SK8
22152,{D93B27B0-AFA7-3100-E053-6C04A8C08887},183000,2021-09-10 00:00,SK2 7JH,T,N,F,7,2021,9,SK2
22153,{D93B27B0-AFA8-3100-E053-6C04A8C08887},556000,2021-09-03 00:00,WA15 0JP,S,N,F,28,2021,9,WA15
22154,{D93B27B0-B1C8-3100-E053-6C04A8C08887},260000,2021-12-01 00:00,SK6 6GA,T,N,F,3,2021,12,SK6
22155,{D93B27B0-B1CA-3100-E053-6C04A8C08887},185000,2021-04-16 00:00,M21 9JS,F,N,L,5,2021,4,M21
22156,{D93B27B0-B1D4-3100-E053-6C04A8C08887},409500,2021-09-03 00:00,M33 3DW,T,N,F,14,2021,9,M33
22157,{D93B27B0-B1D6-3100-E053-6C04A8C08887},205000,2021-06-18 00:00,SK6 2EX,S,N,F,79,2021,6,SK6
22158,{D93B27B0-B1D8-3100-E053-6C04A8C08887},205000,2021-09-15 00:00,M21 7DG,F,N,L,177,2021,9,M21
22159,{D93B27B0-B1D9-3100-E053-6C04A8C08887},168000,2021-07-26 00:00,M21 8JD,F,N,L,"CHORLTON PARK FLATS, 417",2021,7,M21
22160,{D93B27B0-B1E8-3100-E053-6C04A8C08887},180000,2021-09-16 00:00,M21 7SU,F,N,L,50,2021,9,M21
22161,{D93B27B0-B1E9-3100-E053-6C04A8C08887},122100,2021-12-07 00:00,SK3 8GN,S,N,L,38,2021,12,SK3
22162,{D93B27B0-B1EA-3100-E053-6C04A8C08887},142000,2021-09-30 00:00,SK4 1NE,T,N,F,67,2021,9,SK4
22163,{D93B27B0-B1EC-3100-E053-6C04A8C08887},172500,2021-09-30 00:00,SK6 7HQ,T,N,F,10,2021,9,SK6
22164,{D93B27B0-B1EF-3100-E053-6C04A8C08887},242500,2021-09-20 00:00,SK6 6DU,S,N,L,6,2021,9,SK6
22165,{D707E535-3CC1-0AD9-E053-6B04A8C067CC},390000,2021-06-22 00:00,SK7 2EB,T,N,F,132,2021,6,SK7
22166,{D707E535-3CC3-0AD9-E053-6B04A8C067CC},360000,2021-06-30 00:00,M33 5TQ,T,N,L,8,2021,6,M33
22167,{D707E535-3CC5-0AD9-E053-6B04A8C067CC},187500,2021-09-03 00:00,SK5 6SB,S,N,F,18,2021,9,SK5
22168,{D707E535-3CD0-0AD9-E053-6B04A8C067CC},1250000,2021-06-30 00:00,WA15 0DL,D,N,F,"MAYBURY, 28",2021,6,WA15
22169,{D93B27B0-A9E9-3100-E053-6C04A8C08887},355000,2021-07-21 00:00,M33 4HG,S,N,F,37,2021,7,M33
22170,{D93B27B0-A9EE-3100-E053-6C04A8C08887},310000,2021-09-10 00:00,SK7 1NJ,S,N,L,2,2021,9,SK7
22171,{D93B27B0-A9F1-3100-E053-6C04A8C08887},908000,2021-10-29 00:00,SK7 1HY,D,N,F,28,2021,10,SK7
22172,{D93B27B0-A9F6-3100-E053-6C04A8C08887},245000,2021-02-18 00:00,M33 3HN,T,N,F,28,2021,2,M33
22173,{D93B27B0-AA03-3100-E053-6C04A8C08887},325000,2021-09-17 00:00,SK8 3EH,S,N,L,13,2021,9,SK8
22174,{D93B27B0-AA0A-3100-E053-6C04A8C08887},223500,2021-08-12 00:00,SK2 6HF,S,N,L,71,2021,8,SK2
22175,{D93B27B0-AA0B-3100-E053-6C04A8C08887},495000,2021-09-30 00:00,SK6 4NL,D,N,F,1,2021,9,SK6
22176,{D93B27B0-ACDA-3100-E053-6C04A8C08887},536000,2021-09-30 00:00,SK4 3PU,D,N,F,9,2021,9,SK4
22177,{D93B27B0-ACE0-3100-E053-6C04A8C08887},635000,2021-03-10 00:00,SK6 8DH,D,N,F,2,2021,3,SK6
22178,{D93B27B0-ACE1-3100-E053-6C04A8C08887},1300000,2021-08-06 00:00,M20 2FA,D,N,F,8,2021,8,M20
22179,{D93B27B0-ACE3-3100-E053-6C04A8C08887},155000,2021-06-24 00:00,SK1 4DY,T,N,L,22,2021,6,SK1
22180,{D93B27B0-ACE5-3100-E053-6C04A8C08887},272500,2021-09-10 00:00,WA14 5NR,S,N,F,6,2021,9,WA14
22181,{D93B27B0-ACE8-3100-E053-6C04A8C08887},160000,2021-12-22 00:00,SK2 5LX,T,N,F,26,2021,12,SK2
22182,{D93B27B0-ACEC-3100-E053-6C04A8C08887},230000,2021-06-02 00:00,SK6 2DN,S,N,L,48,2021,6,SK6
22183,{D93B27B0-ACEE-3100-E053-6C04A8C08887},745000,2021-09-29 00:00,M33 3DB,S,N,F,22,2021,9,M33
22184,{D707E535-3CD3-0AD9-E053-6B04A8C067CC},334000,2021-09-24 00:00,SK6 4HA,S,N,F,26,2021,9,SK6
22185,{D707E535-3CD7-0AD9-E053-6B04A8C067CC},290000,2021-03-03 00:00,M20 4WA,D,N,F,395,2021,3,M20
22186,{D707E535-3CD8-0AD9-E053-6B04A8C067CC},170000,2021-10-15 00:00,M33 3NL,F,N,L,"WHITEBROOK COURT, 24",2021,10,M33
22187,{D707E535-3CD9-0AD9-E053-6B04A8C067CC},159000,2021-09-17 00:00,SK3 8HL,S,N,L,65,2021,9,SK3
22188,{D707E535-3CDC-0AD9-E053-6B04A8C067CC},405000,2021-09-15 00:00,WA14 2JD,F,N,L,HEALD LAWN,2021,9,WA14
22189,{D707E535-3CDD-0AD9-E053-6B04A8C067CC},359000,2021-08-27 00:00,M33 5TQ,T,N,L,18,2021,8,M33
22190,{D93B27B0-ACFF-3100-E053-6C04A8C08887},588000,2021-09-13 00:00,WA15 8QX,S,N,F,3,2021,9,WA15
22191,{D93B27B0-AFA9-3100-E053-6C04A8C08887},325000,2021-09-21 00:00,M20 6UF,T,N,F,15,2021,9,M20
22192,{D93B27B0-AFAA-3100-E053-6C04A8C08887},450000,2021-09-16 00:00,M33 4DP,S,N,F,17,2021,9,M33
22193,{D93B27B0-AFAE-3100-E053-6C04A8C08887},415000,2021-09-13 00:00,WA14 1JN,T,N,F,23,2021,9,WA14
22194,{D93B27B0-AFB6-3100-E053-6C04A8C08887},350000,2021-09-15 00:00,WA15 6EJ,S,N,L,7,2021,9,WA15
22195,{D93B27B0-AFB9-3100-E053-6C04A8C08887},330000,2021-09-30 00:00,SK4 3QF,S,N,F,29,2021,9,SK4
22196,{D93B27B0-AFC3-3100-E053-6C04A8C08887},217500,2021-06-30 00:00,SK2 6HG,T,N,L,52,2021,6,SK2
22197,{D93B27B0-AFC6-3100-E053-6C04A8C08887},183400,2021-09-29 00:00,SK3 9QS,S,N,L,43,2021,9,SK3
22198,{D93B27B0-AFC8-3100-E053-6C04A8C08887},525000,2021-04-26 00:00,SK8 7LP,D,N,F,39A,2021,4,SK8
22199,{D93B27B0-AFC9-3100-E053-6C04A8C08887},326000,2021-09-24 00:00,SK8 3RB,S,N,F,23,2021,9,SK8
22200,{D93B27B0-AFCD-3100-E053-6C04A8C08887},425000,2021-09-29 00:00,SK8 5JX,D,N,F,11,2021,9,SK8
22201,{D93B27B0-B1FF-3100-E053-6C04A8C08887},475000,2021-03-03 00:00,WA15 8QN,D,N,F,11,2021,3,WA15
22202,{D93B27B0-B206-3100-E053-6C04A8C08887},158000,2021-08-31 00:00,SK3 8RD,S,N,F,3,2021,8,SK3
22203,{D93B27B0-B212-3100-E053-6C04A8C08887},158000,2021-09-29 00:00,SK6 4DL,S,N,F,22,2021,9,SK6
22204,{D93B27B0-B219-3100-E053-6C04A8C08887},385000,2021-09-27 00:00,SK6 4NL,S,N,F,31,2021,9,SK6
22205,{D93B27B0-B21A-3100-E053-6C04A8C08887},403000,2021-09-10 00:00,SK7 6HA,S,N,F,4,2021,9,SK7
22206,{D93B27B0-B21C-3100-E053-6C04A8C08887},220000,2021-09-24 00:00,SK7 5HF,T,N,L,21,2021,9,SK7
22207,{D707E535-3CE2-0AD9-E053-6B04A8C067CC},160000,2021-07-23 00:00,SK1 4AT,S,N,F,1,2021,7,SK1
22208,{D707E535-3CEE-0AD9-E053-6B04A8C067CC},195000,2021-09-03 00:00,M33 7LD,F,N,L,48,2021,9,M33
22209,{D93B27B0-AA10-3100-E053-6C04A8C08887},482500,2021-09-30 00:00,WA14 2SR,F,N,L,6,2021,9,WA14
22210,{D93B27B0-AA11-3100-E053-6C04A8C08887},175000,2021-09-29 00:00,SK1 4EG,T,N,L,116,2021,9,SK1
22211,{D93B27B0-AA19-3100-E053-6C04A8C08887},218000,2021-09-03 00:00,SK6 2DN,S,N,L,30,2021,9,SK6
22212,{D93B27B0-AA21-3100-E053-6C04A8C08887},335000,2021-09-21 00:00,M20 6SA,T,N,L,41,2021,9,M20
22213,{D93B27B0-AA24-3100-E053-6C04A8C08887},566000,2021-09-30 00:00,SK7 6LE,D,N,F,21,2021,9,SK7
22214,{D93B27B0-AA27-3100-E053-6C04A8C08887},477500,2021-09-17 00:00,SK8 1LL,S,N,F,38,2021,9,SK8
22215,{D93B27B0-AA2D-3100-E053-6C04A8C08887},349000,2021-10-01 00:00,SK4 3PP,S,N,F,52,2021,10,SK4
22216,{D93B27B0-AA37-3100-E053-6C04A8C08887},735000,2021-09-30 00:00,WA15 6SZ,S,N,F,32,2021,9,WA15
22217,{D93B27B0-AA3A-3100-E053-6C04A8C08887},225000,2021-09-29 00:00,WA15 7QQ,F,N,L,15,2021,9,WA15
22218,{D93B27B0-AD07-3100-E053-6C04A8C08887},315000,2021-09-16 00:00,SK4 1PR,S,N,L,23,2021,9,SK4
22219,{D93B27B0-AD08-3100-E053-6C04A8C08887},535000,2021-09-17 00:00,WA14 3BS,S,N,F,WOODSIDE,2021,9,WA14
22220,{D93B27B0-AD14-3100-E053-6C04A8C08887},410000,2021-09-29 00:00,SK8 6NU,S,N,L,64,2021,9,SK8
22221,{D93B27B0-AD19-3100-E053-6C04A8C08887},242000,2021-09-03 00:00,SK6 1LG,S,N,L,17,2021,9,SK6
22222,{D93B27B0-AD26-3100-E053-6C04A8C08887},157000,2021-09-15 00:00,SK15 2DP,T,N,F,16,2021,9,SK15
22223,{D707E535-3D00-0AD9-E053-6B04A8C067CC},180000,2021-03-02 00:00,SK8 3NE,S,N,F,11,2021,3,SK8
22224,{D93B27B0-AD29-3100-E053-6C04A8C08887},310000,2021-08-13 00:00,SK8 4EJ,S,N,F,3,2021,8,SK8
22225,{D93B27B0-AD2C-3100-E053-6C04A8C08887},320000,2021-09-24 00:00,SK3 8LL,S,N,F,3,2021,9,SK3
22226,{D93B27B0-AD2D-3100-E053-6C04A8C08887},525000,2021-08-27 00:00,SK7 1DB,D,N,F,2,2021,8,SK7
22227,{D93B27B0-AFDB-3100-E053-6C04A8C08887},175000,2021-07-29 00:00,SK5 6DE,T,N,F,22,2021,7,SK5
22228,{D93B27B0-AFDC-3100-E053-6C04A8C08887},340500,2021-09-29 00:00,WA15 8FG,T,N,F,10,2021,9,WA15
22229,{D93B27B0-AFE2-3100-E053-6C04A8C08887},475000,2021-09-06 00:00,SK7 3HF,S,N,F,20,2021,9,SK7
22230,{D93B27B0-AFEB-3100-E053-6C04A8C08887},237500,2021-09-22 00:00,SK5 7JQ,T,N,L,1,2021,9,SK5
22231,{D93B27B0-AFEF-3100-E053-6C04A8C08887},185000,2021-09-23 00:00,SK1 4PQ,T,N,F,7,2021,9,SK1
22232,{D93B27B0-AFF7-3100-E053-6C04A8C08887},355000,2021-05-13 00:00,WA14 3BD,T,N,F,4,2021,5,WA14
22233,{D93B27B0-AFFB-3100-E053-6C04A8C08887},847500,2021-10-13 00:00,SK7 1RN,D,N,F,DORMER HOUSE,2021,10,SK7
22234,{D93B27B0-AFFE-3100-E053-6C04A8C08887},306100,2021-06-18 00:00,M33 2RD,S,N,F,20,2021,6,M33
22235,{D93B27B0-B001-3100-E053-6C04A8C08887},530000,2021-09-30 00:00,SK6 4LP,D,N,L,11,2021,9,SK6
22236,{D93B27B0-B002-3100-E053-6C04A8C08887},200000,2021-09-14 00:00,SK6 4PY,T,N,F,5,2021,9,SK6
22237,{D93B27B0-B222-3100-E053-6C04A8C08887},259995,2021-11-22 00:00,SK2 6DA,T,N,F,2,2021,11,SK2
22238,{D93B27B0-B223-3100-E053-6C04A8C08887},480000,2021-10-04 00:00,WA14 4HZ,S,N,F,294,2021,10,WA14
22239,{D93B27B0-B228-3100-E053-6C04A8C08887},285000,2021-09-23 00:00,SK3 0UW,T,N,F,4,2021,9,SK3
22240,{D93B27B0-B22B-3100-E053-6C04A8C08887},405000,2021-10-01 00:00,SK6 5ER,S,N,F,9,2021,10,SK6
22241,{D93B27B0-B22C-3100-E053-6C04A8C08887},269000,2021-09-24 00:00,SK7 2LD,S,N,L,14,2021,9,SK7
22242,{D93B27B0-B233-3100-E053-6C04A8C08887},140000,2021-11-29 00:00,M33 2UU,S,N,F,65,2021,11,M33
22243,{D93B27B0-B23C-3100-E053-6C04A8C08887},335000,2021-09-22 00:00,M33 6LQ,T,N,F,144,2021,9,M33
22244,{D93B27B0-B246-3100-E053-6C04A8C08887},188000,2021-08-27 00:00,M33 2UB,F,N,L,2,2021,8,M33
22245,{D707E535-3D03-0AD9-E053-6B04A8C067CC},329000,2021-08-19 00:00,SK15 3RQ,D,N,F,21,2021,8,SK15
22246,{D707E535-3D10-0AD9-E053-6B04A8C067CC},260000,2021-06-30 00:00,M20 2DH,F,N,L,WESTFIELD HOUSE 280-282,2021,6,M20
22247,{D93B27B0-AA42-3100-E053-6C04A8C08887},162000,2021-09-30 00:00,SK1 4EQ,T,N,L,59,2021,9,SK1
22248,{D93B27B0-AA4B-3100-E053-6C04A8C08887},160000,2021-08-23 00:00,M20 3NB,F,N,L,BROOKLYN COURT,2021,8,M20
22249,{D93B27B0-AA4D-3100-E053-6C04A8C08887},179500,2021-07-30 00:00,SK7 4LF,S,N,L,14,2021,7,SK7
22250,{D93B27B0-AA4F-3100-E053-6C04A8C08887},420000,2021-06-10 00:00,M21 8TN,T,N,F,42,2021,6,M21
22251,{D93B27B0-AA57-3100-E053-6C04A8C08887},420000,2021-11-19 00:00,WA15 6DU,S,N,L,28,2021,11,WA15
22252,{D93B27B0-AA58-3100-E053-6C04A8C08887},850000,2021-06-11 00:00,SK7 3LX,D,N,F,53,2021,6,SK7
22253,{D93B27B0-AA5F-3100-E053-6C04A8C08887},218000,2021-09-10 00:00,SK6 6EG,S,N,F,18,2021,9,SK6
22254,{D93B27B0-AA62-3100-E053-6C04A8C08887},260000,2021-09-21 00:00,SK15 3JP,S,N,F,442,2021,9,SK15
22255,{D93B27B0-AA64-3100-E053-6C04A8C08887},525000,2021-09-10 00:00,WA14 5SG,S,N,L,32,2021,9,WA14
22256,{D93B27B0-AA68-3100-E053-6C04A8C08887},375000,2021-12-03 00:00,SK15 3DZ,T,N,F,288,2021,12,SK15
22257,{D93B27B0-AA6A-3100-E053-6C04A8C08887},317500,2021-09-24 00:00,SK8 2AD,T,N,F,18,2021,9,SK8
22258,{D93B27B0-AA6C-3100-E053-6C04A8C08887},275000,2021-08-27 00:00,M20 4NU,S,N,F,103,2021,8,M20
22259,{D93B27B0-AD31-3100-E053-6C04A8C08887},189950,2021-09-17 00:00,SK3 9ET,T,N,L,136A,2021,9,SK3
22260,{D93B27B0-AD40-3100-E053-6C04A8C08887},305000,2021-09-29 00:00,SK7 5JA,D,N,L,5,2021,9,SK7
22261,{D93B27B0-AD50-3100-E053-6C04A8C08887},950000,2021-09-29 00:00,WA15 9AZ,S,N,F,56,2021,9,WA15
22262,{D707E535-3D16-0AD9-E053-6B04A8C067CC},295000,2021-08-06 00:00,SK7 5HX,S,N,F,51,2021,8,SK7
22263,{D707E535-3D1E-0AD9-E053-6B04A8C067CC},700000,2021-09-30 00:00,SK6 4QB,D,N,F,6,2021,9,SK6
22264,{D93B27B0-AD53-3100-E053-6C04A8C08887},205000,2021-08-13 00:00,SK3 8UT,T,N,F,138,2021,8,SK3
22265,{D93B27B0-B00F-3100-E053-6C04A8C08887},207000,2021-06-25 00:00,SK5 6UN,S,N,F,144,2021,6,SK5
22266,{D93B27B0-B01F-3100-E053-6C04A8C08887},345000,2021-09-24 00:00,SK6 6HB,T,N,F,18,2021,9,SK6
